id,inv,pcode,date,catalog,qty,custnum,source
4308,146789,TY2500,2011-01-01,Toys,2.0,5141000,catalog
4344,146405,PT3200,2009-01-01,Pets,3.0,5266000,catalog
4345,155900,TY3800,2001-03-01,Toys,1.0,5266000,catalog
4346,164490,PT4200,2017-04-01,Pets,4.0,5266000,catalog
4347,170264,GD1100,2022-05-01,Gardening,3.0,5266000,catalog
4377,144936,TY2600,2001-01-01,Toys,1.0,5391000,catalog
4378,144936,TY3200,2001-01-01,Toys,1.0,5391000,catalog
4379,144936,TY5200,2001-01-01,Toys,1.0,5391000,catalog
4380,155153,SP1000,2025-02-01,Sports,1.0,5391000,catalog
4381,155153,SP2200,2025-02-01,Sports,1.0,5391000,catalog
4382,155153,SP2400,2025-02-01,Sports,1.0,5391000,catalog
4383,171966,PT1300,1931-05-01,Pets,4.0,5391000,catalog
4394,147495,TY2700,2015-01-01,Toys,1.0,5516000,catalog
4395,148417,TY3800,2020-01-01,Toys,1.0,5516000,catalog
4396,156864,SW7383,2006-03-01,Software,1.0,5516000,catalog
4433,162224,SP2400,2003-04-01,Sports,1.0,5634000,catalog
4434,170093,SP2200,2021-05-01,Sports,1.0,5634000,catalog
4456,148237,SW5338,2019-01-01,Software,3.0,5641000,catalog
4457,158426,PT1100,2014-03-01,Pets,1.0,5641000,catalog
4477,149706,TY1700,2027-01-01,Toys,1.0,5766000,catalog
4478,162411,PT1000,2004-04-01,Pets,1.0,5766000,catalog
4479,162411,PT1100,2004-04-01,Pets,2.0,5766000,catalog
4480,162411,PT2400,2004-04-01,Pets,3.0,5766000,catalog
4505,148425,TY4500,2020-01-01,Toys,2.0,5891000,catalog
4506,158219,TY1600,2013-03-01,Toys,1.0,5891000,catalog
4507,158219,TY1750,2013-03-01,Toys,4.0,5891000,catalog
4508,158219,TY3100,2013-03-01,Toys,4.0,5891000,catalog
4509,158219,TY3800,2013-03-01,Toys,2.0,5891000,catalog
4510,170691,PT4600,2024-05-01,Pets,1.0,5891000,catalog
4530,145830,TY2600,2006-01-01,Toys,1.0,6016000,catalog
4531,165234,GD2100,2022-04-01,Gardening,1.0,6016000,catalog
4532,165541,GD101O,2024-04-01,Gardening,1.0,6016000,catalog
4533,165541,GD1100,2024-04-01,Gardening,3.0,6016000,catalog
4534,165541,GD4000,2024-04-01,Gardening,1.0,6016000,catalog
4535,167698,TY2700,2007-05-01,Toys,1.0,6016000,catalog
4557,145650,SW6180,2005-01-01,Software,1.0,6141000,catalog
4558,156493,PT1300,2004-03-01,Pets,1.0,6141000,catalog
4559,164789,PT4500,2019-04-01,Pets,1.0,6141000,catalog
4583,146615,PT2300,2010-01-01,Pets,4.0,6266000,catalog
4584,146615,PT3500,2010-01-01,Pets,2.0,6266000,catalog
4585,146615,PT4600,2010-01-01,Pets,1.0,6266000,catalog
4586,148429,SP1100,2020-01-01,Sports,1.0,6266000,catalog
4587,148429,SP1400,2020-01-01,Sports,1.0,6266000,catalog
4588,148429,SP2200,2020-01-01,Sports,1.0,6266000,catalog
4589,148429,SP3300,2020-01-01,Sports,1.0,6266000,catalog
4590,150466,SW4825,1931-01-01,Software,1.0,6266000,catalog
4609,158971,SW4831,2017-03-01,Software,1.0,6391000,catalog
4628,157840,SP1400,2011-03-01,Sports,1.0,6516000,catalog
4629,157840,SP1600,2011-03-01,Sports,1.0,6516000,catalog
4630,157840,SP3300,2011-03-01,Sports,1.0,6516000,catalog
4652,145658,SP3300,2005-01-01,Sports,1.0,6641000,catalog
4653,158973,PT2200,2017-03-01,Pets,1.0,6641000,catalog
4654,170903,SP2700,2025-05-01,Sports,1.0,6641000,catalog
4683,145133,SP1000,2002-01-01,Sports,1.0,6766000,catalog
4684,145133,SP1400,2002-01-01,Sports,1.0,6766000,catalog
4685,145133,SP2400,2002-01-01,Sports,1.0,6766000,catalog
4686,145133,SP3300,2002-01-01,Sports,1.0,6766000,catalog
4711,151460,SP1500,2005-02-01,Sports,1.0,6870000,catalog
4712,151460,SP2200,2005-02-01,Sports,2.0,6870000,catalog
4713,151460,SP3000,2005-02-01,Sports,2.0,6870000,catalog
4714,151460,SP3100,2005-02-01,Sports,1.0,6870000,catalog
4715,152381,PT4400,2010-02-01,Pets,4.0,6870000,catalog
4728,153279,PT1000,2015-02-01,Pats,1.0,6892000,catalog
4729,157660,PT3500,2010-03-01,Pets,1.0,6892000,catalog
4730,164645,SP2700,2018-04-01,Sports,3.0,6892000,catalog
4731,169428,GD3300,2017-05-01,Gardening,1.0,6892000,catalog
4771,160124,TY1600,2023-03-01,Toys,1.0,6944000,catalog
4772,160124,TY17OO,2023-03-01,Toys,3.0,6944000,catalog
4773,160124,TY2200,2023-03-01,Toys,1.0,6944000,catalog
4774,160124,TY2400,2023-03-01,Toys,1.0,6944000,catalog
4775,161061,SW5338,2028-03-01,Software,1.0,6944000,catalog
4776,161272,TY1750,2029-03-01,Toys,1.0,6944000,catalog
4777,161272,TY3200,2029-03-01,Toys,1.0,6944000,catalog
4778,161272,TY3600,2029-03-01,Toys,1.0,6944000,catalog
4779,163732,PT2400,2012-04-01,Pets,2.0,6944000,catalog
4807,147181,SW4575,2013-01-01,Software,1.0,7017000,catalog
4808,147181,SW7221,2013-01-01,Software,1.0,7017000,catalog
4809,147181,SW7823,2013-01-01,Software,1.0,7017000,catalog
4810,162250,TY3300,2003-04-01,Toy,1.0,7017000,catalog
4811,169073,PT1000,2015-05-01,Pets,1.0,7017000,catalog
4812,169073,PT1300,2015-05-01,Pets,1.0,7017000,catalog
4813,169073,PT1300,2015-05-01,Pets,2.0,7017000,catalog
4814,169073,PT4300,2015-05-01,Pets,1.0,7017000,catalog
4835,155004,SP1500,2024-02-01,Sports,1.0,7142000,catalog
4836,155004,SP3000,2024-02-01,Sports,1.0,7142000,catalog
4837,155004,SP3100,2024-02-01,Sports,3.0,7142000,catalog
4838,155003,SP3300,2024-02-01,Sports,3.0,7142000,catalog
4854,154805,SP1200,2023-02-01,Sports,1.0,7267000,catalog
4855,158981,SP1500,2017-03-01,Sport,3.0,7267000,catalog
4856,158981,SP1600,2017-03-01,Sports,1.0,7267000,catalog
4857,158981,SP2600,2017-03-01,Sports,1.0,7267000,catalog
4858,160509,PT4200,2025-03-01,Pets,1.0,7267000,catalog
4879,152391,PT2100,2010-02-01,Pets,1.0,7392000,catalog
4880,159951,TY1650,2022-03-01,Toys,3.0,7392000,catalog
4881,163452,PT3200,2010-04-01,Pets,1.0,7392000,catalog
4882,165396,GD3300,2023-04-01,Gardening,1.0,7392000,catalog
4905,145855,TY4200,2006-01-01,Toys,1.0,7470000,catalog
4906,151808,PT2200,2007-02-01,Pets,4.0,7470000,catalog
4907,151808,PT3200,2007-02-01,Pets,1.0,7470000,catalog
4908,151808,PT4600,2007-02-01,Pets,1.0,7470000,catalog
4909,158453,GD1300,2014-03-01,Gardening,1.0,7470000,catalog
4910,170917,GD4100,2025-05-01,Gardening,1.0,7470000,catalog
4927,147518,SW5493,2015-01-01,Software,1.0,7480000,catalog
4928,165735,SP1300,2025-04-01,Sports,1.0,7480000,catalog
4929,165735,SP2200,2025-04-01,Sports,1.0,7480000,catalog
4930,165735,SP2300,2025-04-01,Sports,3.0,7480000,catalog
4931,165735,SP2700,2025-04-01,Sports,1.0,7480000,catalog
4954,148264,SP1200,2019-01-01,Sports,3.0,7517000,catalog
4955,148632,PT2000,2021-01-01,Pets,1.0,7517000,catalog
4956,148632,PT3100,2021-01-01,Pets,1.0,7517000,catalog
4957,148632,PT3300,2021-01-01,Pets,1.0,7517000,catalog
4981,150903,TY1750,2002-02-01,Toys,3.0,7642000,catalog
4982,155173,SP2500,2025-02-01,Sports,1.0,7642000,catalog
4983,167045,GD1300,2003-05-01,Gardening,1.0,7642000,catalog
4998,162446,TY2200,2004-04-01,Toys,3.0,7666000,catalog
4999,171628,PT2200,2029-05-01,Pets,1.0,7666000,catalog
5018,145145,SW6180,2002-01-01,Softwar,1.0,7738000,catalog
5019,146642,TY5100,2010-01-01,Toys,1.0,7738000,catalog
5020,151473,SP1600,2005-02-01,Sports,1.0,7738000,catalog
5042,155014,TY3400,2024-02-01,Toys,1.0,7767000,catalog
5043,158051,PT2000,2012-03-01,Pets,1.0,7767000,catalog
5044,160888,SP2200,2027-03-01,Sports,1.0,7767000,catalog
5045,162079,SP1100,2002-04-01,Sports,1.0,7767000,catalog
5046,164520,PT1100,2017-04-01,Pets,1.0,7767000,catalog
5047,164520,PT1200,2017-04-01,Pets,1.0,7767000,catalog
5048,164520,PT2000,2017-04-01,Pets,1.0,7767000,catalog
5080,154816,SP3000,2023-02-01,Sport,4.0,8020000,catalog
5081,168383,PT1000,2011-05-01,Pets,1.0,8020000,catalog
5082,168383,PT3100,2011-05-01,Pets,1.0,8020000,catalog
5083,168383,PT3500,2011-05-01,Pets,1.0,8020000,catalog
5104,166563,SP1300,1930-04-01,Sports,1.0,8145000,catalog
5105,170722,TY2500,2024-05-01,Toys,1.0,8145000,catalog
5130,160713,TY1200,2026-03-01,Toys,1.0,8270000,catalog
5163,158065,GD1600,2012-03-01,Gardening,1.0,8473000,catalog
5164,168392,CC3700,2011-05-01,Collectibles,1.0,8473000,catalog
5187,146451,SP3100,2009-01-01,Sports,1.0,8520000,catalog
5188,154228,SP1400,2020-02-01,Sports,1.0,8520000,catalog
5211,146274,PT1400,2008-01-01,Pets,4.0,8645000,catalog
5212,161086,TY16OO,2028-03-01,Toy,1.0,8645000,catalog
5213,161086,TY4200,2028-03-01,Toys,1.0,8645000,catalog
5214,161086,TY4300,2028-03-01,Toys,4.0,8645000,catalog
5215,161086,TY4600,2028-03-01,Toys,1.0,8645000,catalog
5216,162792,TY4300,2006-04-01,Toys,1.0,8645000,catalog
5233,147723,GD10)!,2016-01-01,Gardening,1.0,8770000,catalog
5234,147723,GD1400,2016-01-01,Gardening,2.0,8770000,catalog
5235,147723,GD2300,2016-01-01,Gardening,1.0,8770000,catalog
5236,147723,GD4200,2016-01-01,Gardening,3.0,8770000,catalog
5237,160328,TY2400,2024-03-01,Toys,4.0,8770000,catalog
5238,162092,PT2400,2002-04-01,Pets,1.0,8770000,catalog
5264,149740,TY4500,2027-01-01,Toys,1.0,8895000,catalog
5265,165269,GD1300,2022-04-01,Gardening,1.0,8895000,catalog
5296,155952,TY4300,2001-03-01,Toys,1.0,8913000,catalog
5297,162976,SP3100,2007-04-01,Sports,1.0,8913000,catalog
5298,171102,GD4100,2026-05-01,Gardening,1.0,8913000,catalog
5315,156340,SW3909,2003-03-01,Software,3.0,9020000,catalog
5316,157119,PT4500,2007-03-01,Pets,1.0,9020000,catalog
5330,145341,PT1400,2003-01-01,Pets,1.0,9145000,catalog
5331,154241,TY4600,2020-02-01,Toys,1.0,9145000,catalog
5351,144986,SW1207,2001-01-01,Software,1.0,9204000,catalog
5352,144986,SW1807,2001-01-01,Software,4.0,9204000,catalog
5353,144986,SW4792,2001-01-01,Softwares,4.0,9204000,catalog
5354,144986,SW9782,2001-01-01,Softwares,3.0,9204000,catalog
5355,149567,SP1100,2026-01-01,Sports,1.0,9204000,catalog
5356,149567,SP2000,2026-01-01,Sports,1.0,9204000,catalog
5357,149567,SP3200,2026-01-01,Sports,1.0,9204000,catalog
5371,151830,TY1950,2007-02-01,Toys,3.0,9270000,catalog
5425,159604,PT2100,2020-03-01,Pets,1.0,9520000,catalog
5426,161317,TY4500,2029-03-01,Toys,2.0,9520000,catalog
5427,161515,SW4187,1930-03-01,Software,1.0,9520000,catalog
5428,164671,SW1828,2018-04-01,Softwars,1.0,9520000,catalog
5449,160155,TY3100,2023-03-01,Toys,3.0,9548000,catalog
5450,160155,TY4400,2023-03-01,Toys,1.0,9548000,catalog
5451,160155,TY5400,2023-03-01,Toys,1.0,9548000,catalog
5478,153854,TY2300,2018-02-01,Toys,1.0,9645000,catalog
5503,156347,TY1300,2003-03-01,Toys,1.0,9687000,catalog
5526,149222,PT1400,2024-01-01,Pets,1.0,9744000,catalog
5527,149748,SP1600,2027-01-01,Sports,1.0,9744000,catalog
5543,171844,PT2400,1930-05-01,Pets,1.0,9745000,catalog
5583,149749,SW1612,2027-01-01,Softwars,3.0,9770000,catalog
5584,149749,SW3617,2027-01-01,Software,1.0,9770000,catalog
5585,149749,SW4773,2027-01-01,Software,2.0,9770000,catalog
5586,150130,TY5200,2029-01-01,Toys,1.0,9770000,catalog
5587,152027,PT1200,2008-02-01,Pets,4.0,9770000,catalog
5588,171303,SP2400,2027-05-01,Sports,4.0,9770000,catalog
5609,153142,PT2200,2014-02-01,Pets,1.0,9895000,catalog
5610,165282,SW2782,2022-04-01,Software,1.0,9895000,catalog
5611,165281,TY1700,2022-04-01,Toys,1.0,9895000,catalog
5612,167907,SP2300,2008-05-01,Sports,1.0,9895000,catalog
5634,150132,SP2400,2029-01-01,Sports,2.0,10020000,catalog
5635,158847,PT4100,2016-03-01,Pets,2.0,10020000,catalog
5636,170757,SP1000,2024-05-01,Sports,3.0,10020000,catalog
5661,154053,PT3200,2019-02-01,Pets,1.0,10145000,catalog
5690,159202,PT3300,2018-03-01,Pets,1.0,10201000,catalog
5691,165929,GD3100,2026-04-01,Gardening,1.0,10201000,catalog
5692,166587,PT4500,1930-04-01,Pets,1.0,10201000,catalog
5693,168576,GD3000,2012-05-01,Gardening,1.0,10201000,catalog
5694,168576,GD3200,2012-05-01,Gardening,1.0,10201000,catalog
5695,168576,GD4200,2012-05-01,Gardening,1.0,10201000,catalog
5696,170562,SP3200,2023-05-01,Sports,1.0,10201000,catalog
5719,157887,TY1650,2011-03-01,Toys,1.0,10270000,catalog
5720,162112,SW9521,2002-04-01,Software,4.0,10270000,catalog
5734,159616,GD3200,2020-03-01,Gardening,3.0,10296000,catalog
5758,158087,PT4400,2012-03-01,Pets,1.0,10395000,catalog
5759,161926,TY1200,2001-04-01,Toys,1.0,10395000,catalog
5760,164243,PT1200,2015-04-01,Pets,1.0,10395000,catalog
5779,156549,PT3300,2004-03-01,Pets,1.0,10520000,catalog
5780,161536,TY2200,1930-03-01,Toys,1.0,10520000,catalog
5795,152040,SP2600,2008-02-01,Sports,4.0,10645000,catalog
5796,162631,PT3300,2005-04-01,Pets,1.0,10645000,catalog
5827,149600,TY2100,2026-01-01,Toys,4.0,10770000,catalog
5828,149600,TY2600,2026-01-01,Toys,1.0,10770000,catalog
5829,149600,TY4300,2026-01-01,Toys,3.0,10770000,catalog
5830,149600,TY4700,2026-01-01,Toys,3.0,10770000,catalog
5831,152425,SP1300,2010-02-01,Sports,1.0,10770000,catalog
5832,164978,GD1001,2020-04-01,Gardening,1.0,10770000,catalog
5833,164978,GD1100,2020-04-01,Gardening,4.0,10770000,catalog
5834,164978,GD3000,2020-04-01,Gardening,3.0,10770000,catalog
5835,164978,GD4300,2020-04-01,Gardening,1.0,10770000,catalog
5860,156178,TY3300,2002-03-01,Toys,4.0,10895000,catalog
5861,157714,PT4500,2010-03-01,Pets,1.0,10895000,catalog
5884,159027,TY3600,2017-03-01,Toys,1.0,11020000,catalog
5885,171132,PT2100,2026-05-01,Pets,1.0,11020000,catalog
5927,155595,SP2300,2027-02-01,Sports,1.0,11260000,catalog
5940,154864,SP1400,2023-02-01,Spots,3.0,11275000,catalog
5967,150149,PT4100,2029-01-01,Pets,1.0,11328000,catalog
5968,155225,PT3200,2025-02-01,Pets,2.0,11328000,catalog
5969,155225,PT3400,2025-02-01,Pets,4.0,11328000,catalog
5970,158669,TY2300,2015-03-01,Toys,1.0,11328000,catalog
5993,151693,SW4792,2006-02-01,Software,4.0,11400000,catalog
5994,159215,SP1200,2018-03-01,Sports,1.0,11400000,catalog
5995,159215,SP1400,2018-03-01,Sports,1.0,11400000,catalog
5996,159215,SP1500,2018-03-01,Sports,1.0,11400000,catalog
5997,159215,SP2000,2018-03-01,Sports,1.0,11400000,catalog
6024,158673,TY2700,2015-03-01,Toys,1.0,11569000,catalog
6047,154869,SP1300,2023-02-01,Sports,4.0,11614000,catalog
6048,163805,SW4792,2012-04-01,Software,1.0,11614000,catalog
6071,163003,PT1000,2007-04-01,Pets,1.0,11615000,catalog
6072,165302,SP2300,2022-04-01,Sports,1.0,11615000,catalog
6100,152981,TY1750,2013-02-01,Toys,1.0,11650000,catalog
6101,166124,SP3300,2027-04-01,Sports,1.0,11650000,catalog
6131,146692,TY1800,2010-01-01,Tosy,4.0,11775000,catalog
6132,146692,TY1950,2010-01-01,Toys,1.0,11775000,catalog
6133,146692,TY4800,2010-01-01,Toys,3.0,11775000,catalog
6134,154288,SW7013,2020-02-01,Software,4.0,11775000,catalog
6135,154288,SW7573,2020-02-01,Software,1.0,11775000,catalog
6136,167604,TY2400,2006-05-01,Toys,1.0,11775000,catalog
6160,161129,SP1500,2028-03-01,Sports,3.0,11807000,catalog
6161,161129,SP2400,2028-03-01,Sports,4.0,11807000,catalog
6162,161129,SP2600,2028-03-01,Sports,1.0,11807000,catalog
6163,161129,SP2700,2028-03-01,Sports,1.0,11807000,catalog
6164,165152,GD2400,2021-04-01,Gardening,1.0,11807000,catalog
6186,161755,PT1400,1931-03-01,Pets,1.0,11900000,catalog
6187,163006,SP3000,2007-04-01,Sports,2.0,11900000,catalog
6188,163006,SP3000,2007-04-01,Sports,1.0,11900000,catalog
6189,163006,SP3400,2007-04-01,Sports,1.0,11900000,catalog
6190,163006,SP3400,2007-04-01,Sports,3.0,11900000,catalog
6191,165452,SP1200,2023-04-01,Sports,3.0,11900000,catalog
6208,156965,SP2000,2006-03-01,Sports,3.0,12025000,catalog
6209,171871,PT3300,1930-05-01,Pets,4.0,12025000,catalog
6220,147964,PT2200,2017-01-01,Pets,1.0,12028000,catalog
6221,161136,PT4300,2028-03-01,Pets,1.0,12028000,catalog
6222,169996,PT2100,2020-05-01,Pets,4.0,12028000,catalog
6241,150163,PT4600,2029-01-01,Pets,1.0,12150000,catalog
6242,167444,PT4300,2005-05-01,Pets,1.0,12150000,catalog
6261,148129,GD4100,2018-01-01,Gardening,1.0,12275000,catalog
6297,147061,TY2500,2012-01-01,Toys,1.0,12323000,catalog
6315,148876,SP2000,2022-01-01,Sports,1.0,12400000,catalog
6316,164712,TY1950,2018-04-01,Toys,4.0,12400000,catalog
6338,148509,SW7383,2020-01-01,Software,1.0,12470000,catalog
6339,151865,SP2300,2007-02-01,Sports,4.0,12470000,catalog
6340,156976,PT3200,2006-03-01,Pets,2.0,12470000,catalog
6357,148511,TY3800,2020-01-01,Toys,1.0,12525000,catalog
6358,156017,SP3200,2001-03-01,Sports,1.0,12525000,catalog
6359,167452,GD4200,2005-05-01,Gardening,3.0,12525000,catalog
6387,165309,gd3100,2022-04-01,Gardening,1.0,12544000,catalog
6388,166778,GD2400,2001-05-01,Gardening,2.0,12544000,catalog
6407,164266,PT1300,2015-04-01,Pets,1.0,12650000,catalog
6422,164134,GD101O,2014-04-01,Gardening,1.0,12757000,catalog
6423,170796,SW8376,2024-05-01,Software,4.0,12757000,catalog
6440,164853,PT4500,2019-04-01,Pets,2.0,12775000,catalog
6441,165961,GD1400,2026-04-01,Gardening,1.0,12775000,catalog
6442,170597,SP3300,2023-05-01,Sports,3.0,12775000,catalog
6458,149252,TY1300,2024-01-01,Toys,1.0,12900000,catalog
6476,145927,PT3300,2006-01-01,Pets,1.0,13025000,catalog
6477,147399,PT4200,2014-01-01,Pets,1.0,13025000,catalog
6499,156981,TY1850,2006-03-01,Toys,1.0,13056000,catalog
6510,160024,TY1400,2022-03-01,Toys,1.0,13154000,catalog
6511,160024,TY1800,2022-03-01,Toys,1.0,13154000,catalog
6512,160024,TY2300,2022-03-01,Toys,1.0,13154000,catalog
6513,160024,TY2600,2022-03-01,Toys,1.0,13154000,catalog
6533,148884,SP1100,2022-01-01,Sports,1.0,13183000,catalog
6534,148884,SP1400,2022-01-01,Sports,1.0,13183000,catalog
6535,148884,SP3300,2022-01-01,Sports,4.0,13183000,catalog
6536,151709,SP3400,2006-02-01,Sports,3.0,13183000,catalog
6537,157926,PT4600,2011-03-01,Pets,1.0,13183000,catalog
6538,161159,TY4800,2028-03-01,Toys,2.0,13183000,catalog
6539,166787,GD4100,2001-05-01,Gardening,4.0,13183000,catalog
6540,168791,GD2100,2013-05-01,Gardening,4.0,13183000,catalog
6564,146889,SW3802,2011-01-01,Software,3.0,13279000,catalog
6565,149093,SP1200,2023-01-01,Sports,4.0,13279000,catalog
6566,149093,SP2200,2023-01-01,Sports,1.0,13279000,catalog
6567,149093,SP3000,2023-01-01,Sports,1.0,13279000,catalog
6568,153182,PT2400,2014-02-01,Pets,1.0,13279000,catalog
6607,147983,PT1300,2017-01-01,Pets,1.0,13405000,catalog
6608,158694,PT1400,2015-03-01,Pets,3.0,13405000,catalog
6609,166141,PT1300,2027-04-01,Pets,1.0,13405000,catalog
6610,166141,PT2100,2027-04-01,Pest,4.0,13405000,catalog
6611,166141,PT4400,2027-04-01,Pets,1.0,13405000,catalog
6612,166141,PT4500,2027-04-01,Pets,1.0,13405000,catalog
6634,169331,PT1200,2016-05-01,Pets,1.0,13476000,catalog
6635,169331,PT1400,2016-05-01,Pets,1.0,13476000,catalog
6636,169331,PT3200,2016-05-01,Pets,1.0,13476000,catalog
6665,150786,SW3625,2001-02-01,Software,1.0,13532000,catalog
6692,163664,SP2400,2011-04-01,Sports,1.0,13664000,catalog
6693,170608,TY1900,2023-05-01,Toys,1.0,13664000,catalog
6717,146142,SP3200,2007-01-01,Sports,4.0,13682000,catalog
6718,149994,SW3895,2028-01-01,Software,1.0,13682000,catalog
6719,149994,SW4323,2028-01-01,Software,3.0,13682000,catalog
6720,149994,SW5952,2028-01-01,Software,1.0,13682000,catalog
6721,150600,TY1750,1931-01-01,Toys,1.0,13682000,catalog
6722,168280,SP1000,2010-05-01,Sports,1.0,13682000,catalog
6744,145403,SP1500,2003-01-01,Sports,1.0,13782000,catalog
6745,151712,PT4400,2006-02-01,Pets,1.0,13782000,catalog
6766,151895,TY4800,2007-02-01,Toys,4.0,13789000,catalog
6767,160208,SW8001,2023-03-01,Software,1.0,13789000,catalog
