id,inv,pcode,date,catalog,qty,custnum,source
4629,157840,SP1600,2011-03-01,Sports,1,6516000,Catalog
4630,157840,SP3300,2011-03-01,Sports,1,6516000,Catalog
4652,145658,SP3300,2005-01-01,Sports,1,6641000,Catalog
4653,158973,PT2200,2017-03-01,Pets,1,6641000,Catalog
4654,170903,SP2700,2025-05-01,Sports,1,6641000,Catalog
4683,145133,SP1000,2002-01-01,Sports,1,6766000,Catalog
4684,145133,SP1400,2002-01-01,Sports,1,6766000,Catalog
4685,145133,SP2400,2002-01-01,Sports,1,6766000,Catalog
4686,145133,SP3300,2002-01-01,Sports,1,6766000,Catalog
4711,151460,SP1500,2005-02-01,Sports,1,6870000,Catalog
4712,151460,SP2200,2005-02-01,Sports,2,6870000,Catalog
4713,151460,SP3000,2005-02-01,Sports,2,6870000,Catalog
4714,151460,SP3100,2005-02-01,Sports,1,6870000,Catalog
4715,152381,PT4400,2010-02-01,Pets,4,6870000,Catalog
4728,153279,PT1000,2015-02-01,Pets,1,6892000,Catalog
4729,157660,PT3500,2010-03-01,Pets,1,6892000,Catalog
4730,164645,SP2700,2018-04-01,Sports,3,6892000,Catalog
4731,169428,GD3300,2017-05-01,Gardening,1,6892000,Catalog
4771,160124,TY1600,2023-03-01,Toys,1,6944000,Catalog
4772,160124,TY17OO,2023-03-01,Toys,3,6944000,Catalog
4773,160124,TY2200,2023-03-01,Toys,1,6944000,Catalog
4774,160124,TY2400,2023-03-01,Toys,1,6944000,Catalog
4775,161061,SW5338,2028-03-01,Software,1,6944000,Catalog
4776,161272,TY1750,2029-03-01,Toys,1,6944000,Catalog
4777,161272,TY3200,2029-03-01,Toys,1,6944000,Catalog
4778,161272,TY3600,2029-03-01,Toys,1,6944000,Catalog
4779,163732,PT2400,2012-04-01,Pets,2,6944000,Catalog
4807,147181,SW4575,2013-01-01,Software,1,7017000,Catalog
4808,147181,SW7221,2013-01-01,Software,1,7017000,Catalog
4809,147181,SW7823,2013-01-01,Software,1,7017000,Catalog
4810,162250,TY3300,2003-04-01,Toys,1,7017000,Catalog
4811,169073,PT1000,2015-05-01,Pets,1,7017000,Catalog
4812,169073,PT1300,2015-05-01,Pets,1,7017000,Catalog
4813,169073,PT1300,2015-05-01,Pets,2,7017000,Catalog
4814,169073,PT4300,2015-05-01,Pets,1,7017000,Catalog
4835,155004,SP1500,2024-02-01,Sports,1,7142000,Catalog
4836,155004,SP3000,2024-02-01,Sports,1,7142000,Catalog
4837,155004,SP3100,2024-02-01,Sports,3,7142000,Catalog
4838,155003,SP3300,2024-02-01,Sports,3,7142000,Catalog
4854,154805,SP1200,2023-02-01,Sports,1,7267000,Catalog
4855,158981,SP1500,2017-03-01,Sports,3,7267000,Catalog
4856,158981,SP1600,2017-03-01,Sports,1,7267000,Catalog
4857,158981,SP2600,2017-03-01,Sports,1,7267000,Catalog
4858,160509,PT4200,2025-03-01,Pets,1,7267000,Catalog
4879,152391,PT2100,2010-02-01,Pets,1,7392000,Catalog
4880,159951,TY1650,2022-03-01,Toys,3,7392000,Catalog
4881,163452,PT3200,2010-04-01,Pets,1,7392000,Catalog
4882,165396,GD3300,2023-04-01,Gardening,1,7392000,Catalog
4905,145855,TY4200,2006-01-01,Toys,1,7470000,Catalog
4906,151808,PT2200,2007-02-01,Pets,4,7470000,Catalog
4907,151808,PT3200,2007-02-01,Pets,1,7470000,Catalog
4908,151808,PT4600,2007-02-01,Pets,1,7470000,Catalog
4909,158453,GD1300,2014-03-01,Gardening,1,7470000,Catalog
4910,170917,GD4100,2025-05-01,Gardening,1,7470000,Catalog
4927,147518,SW5493,2015-01-01,Software,1,7480000,Catalog
4928,165735,SP1300,2025-04-01,Sports,1,7480000,Catalog
4929,165735,SP2200,2025-04-01,Sports,1,7480000,Catalog
4930,165735,SP2300,2025-04-01,Sports,3,7480000,Catalog
4931,165735,SP2700,2025-04-01,Sports,1,7480000,Catalog
4954,148264,SP1200,2019-01-01,Sports,3,7517000,Catalog
4955,148632,PT2000,2021-01-01,Pets,1,7517000,Catalog
4956,148632,PT3100,2021-01-01,Pets,1,7517000,Catalog
4957,148632,PT3300,2021-01-01,Pets,1,7517000,Catalog
4981,150903,TY1750,2002-02-01,Toys,3,7642000,Catalog
4982,155173,SP2500,2025-02-01,Sports,1,7642000,Catalog
4983,167045,GD1300,2003-05-01,Gardening,1,7642000,Catalog
4998,162446,TY2200,2004-04-01,Toys,3,7666000,Catalog
4999,171628,PT2200,2029-05-01,Pets,1,7666000,Catalog
5018,145145,SW6180,2002-01-01,Software,1,7738000,Catalog
5019,146642,TY5100,2010-01-01,Toys,1,7738000,Catalog
5020,151473,SP1600,2005-02-01,Sports,1,7738000,Catalog
5042,155014,TY3400,2024-02-01,Toys,1,7767000,Catalog
5043,158051,PT2000,2012-03-01,Pets,1,7767000,Catalog
5044,160888,SP2200,2027-03-01,Sports,1,7767000,Catalog
5045,162079,SP1100,2002-04-01,Sports,1,7767000,Catalog
5046,164520,PT1100,2017-04-01,Pets,1,7767000,Catalog
5047,164520,PT1200,2017-04-01,Pets,1,7767000,Catalog
5048,164520,PT2000,2017-04-01,Pets,1,7767000,Catalog
5080,154816,SP3000,2023-02-01,Sports,4,8020000,Catalog
5081,168383,PT1000,2011-05-01,Pets,1,8020000,Catalog
5082,168383,PT3100,2011-05-01,Pets,1,8020000,Catalog
5083,168383,PT3500,2011-05-01,Pets,1,8020000,Catalog
5104,166563,SP1300,1930-04-01,Sports,1,8145000,Catalog
5105,170722,TY2500,2024-05-01,Toys,1,8145000,Catalog
5130,160713,TY1200,2026-03-01,Toys,1,8270000,Catalog
5163,158065,GD1600,2012-03-01,Gardening,1,8473000,Catalog
5164,168392,CC3700,2011-05-01,Collectibles,1,8473000,Catalog
5187,146451,SP3100,2009-01-01,Sports,1,8520000,Catalog
5188,154228,SP1400,2020-02-01,Sports,1,8520000,Catalog
5211,146274,PT1400,2008-01-01,Pets,4,8645000,Catalog
5212,161086,TY16OO,2028-03-01,Toys,1,8645000,Catalog
5213,161086,TY4200,2028-03-01,Toys,1,8645000,Catalog
5214,161086,TY4300,2028-03-01,Toys,4,8645000,Catalog
5215,161086,TY4600,2028-03-01,Toys,1,8645000,Catalog
5216,162792,TY4300,2006-04-01,Toys,1,8645000,Catalog
5233,147723,GD10)!,2016-01-01,Gardening,1,8770000,Catalog
5234,147723,GD1400,2016-01-01,Gardening,2,8770000,Catalog
5235,147723,GD2300,2016-01-01,Gardening,1,8770000,Catalog
5236,147723,GD4200,2016-01-01,Gardening,3,8770000,Catalog
5237,160328,TY2400,2024-03-01,Toys,4,8770000,Catalog
5238,162092,PT2400,2002-04-01,Pets,1,8770000,Catalog
5264,149740,TY4500,2027-01-01,Toys,1,8895000,Catalog
5265,165269,GD1300,2022-04-01,Gardening,1,8895000,Catalog
5296,155952,TY4300,2001-03-01,Toys,1,8913000,Catalog
5297,162976,SP3100,2007-04-01,Sports,1,8913000,Catalog
5298,171102,GD4100,2026-05-01,Gardening,1,8913000,Catalog
5315,156340,SW3909,2003-03-01,Software,3,9020000,Catalog
5316,157119,PT4500,2007-03-01,Pets,1,9020000,Catalog
5330,145341,PT1400,2003-01-01,Pets,1,9145000,Catalog
5331,154241,TY4600,2020-02-01,Toys,1,9145000,Catalog
5351,144986,SW1207,2001-01-01,Software,1,9204000,Catalog
5352,144986,SW1807,2001-01-01,Software,4,9204000,Catalog
5353,144986,SW4792,2001-01-01,Software,4,9204000,Catalog
5354,144986,SW9782,2001-01-01,Software,3,9204000,Catalog
5355,149567,SP1100,2026-01-01,Sports,1,9204000,Catalog
5356,149567,SP2000,2026-01-01,Sports,1,9204000,Catalog
5357,149567,SP3200,2026-01-01,Sports,1,9204000,Catalog
5371,151830,TY1950,2007-02-01,Toys,3,9270000,Catalog
5425,159604,PT2100,2020-03-01,Pets,1,9520000,Catalog
5426,161317,TY4500,2029-03-01,Toys,2,9520000,Catalog
5427,161515,SW4187,1930-03-01,Software,1,9520000,Catalog
5428,164671,SW1828,2018-04-01,Software,1,9520000,Catalog
5449,160155,TY3100,2023-03-01,Toys,3,9548000,Catalog
5450,160155,TY4400,2023-03-01,Toys,1,9548000,Catalog
5451,160155,TY5400,2023-03-01,Toys,1,9548000,Catalog
5478,153854,TY2300,2018-02-01,Toys,1,9645000,Catalog
5503,156347,TY1300,2003-03-01,Toys,1,9687000,Catalog
5526,149222,PT1400,2024-01-01,Pets,1,9744000,Catalog
5527,149748,SP1600,2027-01-01,Sports,1,9744000,Catalog
5543,171844,PT2400,1930-05-01,Pets,1,9745000,Catalog
5583,149749,SW1612,2027-01-01,Software,3,9770000,Catalog
5584,149749,SW3617,2027-01-01,Software,1,9770000,Catalog
5585,149749,SW4773,2027-01-01,Software,2,9770000,Catalog
5586,150130,TY5200,2029-01-01,Toys,1,9770000,Catalog
5587,152027,PT1200,2008-02-01,Pets,4,9770000,Catalog
5588,171303,SP2400,2027-05-01,Sports,4,9770000,Catalog
5609,153142,PT2200,2014-02-01,Pets,1,9895000,Catalog
5610,165282,SW2782,2022-04-01,Software,1,9895000,Catalog
5611,165281,TY1700,2022-04-01,Toys,1,9895000,Catalog
5612,167907,SP2300,2008-05-01,Sports,1,9895000,Catalog
5634,150132,SP2400,2029-01-01,Sports,2,10020000,Catalog
5635,158847,PT4100,2016-03-01,Pets,2,10020000,Catalog
5636,170757,SP1000,2024-05-01,Sports,3,10020000,Catalog
5661,154053,PT3200,2019-02-01,Pets,1,10145000,Catalog
5690,159202,PT3300,2018-03-01,Pets,1,10201000,Catalog
5691,165929,GD3100,2026-04-01,Gardening,1,10201000,Catalog
5692,166587,PT4500,1930-04-01,Pets,1,10201000,Catalog
5693,168576,GD3000,2012-05-01,Gardening,1,10201000,Catalog
5694,168576,GD3200,2012-05-01,Gardening,1,10201000,Catalog
5695,168576,GD4200,2012-05-01,Gardening,1,10201000,Catalog
5696,170562,SP3200,2023-05-01,Sports,1,10201000,Catalog
5719,157887,TY1650,2011-03-01,Toys,1,10270000,Catalog
5720,162112,SW9521,2002-04-01,Software,4,10270000,Catalog
5734,159616,GD3200,2020-03-01,Gardening,3,10296000,Catalog
5758,158087,PT4400,2012-03-01,Pets,1,10395000,Catalog
5759,161926,TY1200,2001-04-01,Toys,1,10395000,Catalog
5760,164243,PT1200,2015-04-01,Pets,1,10395000,Catalog
5779,156549,PT3300,2004-03-01,Pets,1,10520000,Catalog
5780,161536,TY2200,1930-03-01,Toys,1,10520000,Catalog
5795,152040,SP2600,2008-02-01,Sports,4,10645000,Catalog
5796,162631,PT3300,2005-04-01,Pets,1,10645000,Catalog
5827,149600,TY2100,2026-01-01,Toys,4,10770000,Catalog
5828,149600,TY2600,2026-01-01,Toys,1,10770000,Catalog
5829,149600,TY4300,2026-01-01,Toys,3,10770000,Catalog
5830,149600,TY4700,2026-01-01,Toys,3,10770000,Catalog
5831,152425,SP1300,2010-02-01,Sports,1,10770000,Catalog
5832,164978,GD1001,2020-04-01,Gardening,1,10770000,Catalog
5833,164978,GD1100,2020-04-01,Gardening,4,10770000,Catalog
5834,164978,GD3000,2020-04-01,Gardening,3,10770000,Catalog
5835,164978,GD4300,2020-04-01,Gardening,1,10770000,Catalog
5860,156178,TY3300,2002-03-01,Toys,4,10895000,Catalog
5861,157714,PT4500,2010-03-01,Pets,1,10895000,Catalog
5884,159027,TY3600,2017-03-01,Toys,1,11020000,Catalog
5885,171132,PT2100,2026-05-01,Pets,1,11020000,Catalog
5927,155595,SP2300,2027-02-01,Sports,1,11260000,Catalog
5940,154864,SP1400,2023-02-01,Sports,3,11275000,Catalog
5967,150149,PT4100,2029-01-01,Pets,1,11328000,Catalog
5968,155225,PT3200,2025-02-01,Pets,2,11328000,Catalog
5969,155225,PT3400,2025-02-01,Pets,4,11328000,Catalog
5970,158669,TY2300,2015-03-01,Toys,1,11328000,Catalog
5993,151693,SW4792,2006-02-01,Software,4,11400000,Catalog
5994,159215,SP1200,2018-03-01,Sports,1,11400000,Catalog
5995,159215,SP1400,2018-03-01,Sports,1,11400000,Catalog
5996,159215,SP1500,2018-03-01,Sports,1,11400000,Catalog
5997,159215,SP2000,2018-03-01,Sports,1,11400000,Catalog
6024,158673,TY2700,2015-03-01,Toys,1,11569000,Catalog
6047,154869,SP1300,2023-02-01,Sports,4,11614000,Catalog
6048,163805,SW4792,2012-04-01,Software,1,11614000,Catalog
6071,163003,PT1000,2007-04-01,Pets,1,11615000,Catalog
6072,165302,SP2300,2022-04-01,Sports,1,11615000,Catalog
6100,152981,TY1750,2013-02-01,Toys,1,11650000,Catalog
6101,166124,SP3300,2027-04-01,Sports,1,11650000,Catalog
6131,146692,TY1800,2010-01-01,Toys,4,11775000,Catalog
6132,146692,TY1950,2010-01-01,Toys,1,11775000,Catalog
6133,146692,TY4800,2010-01-01,Toys,3,11775000,Catalog
6134,154288,SW7013,2020-02-01,Software,4,11775000,Catalog
6135,154288,SW7573,2020-02-01,Software,1,11775000,Catalog
6136,167604,TY2400,2006-05-01,Toys,1,11775000,Catalog
6160,161129,SP1500,2028-03-01,Sports,3,11807000,Catalog
6161,161129,SP2400,2028-03-01,Sports,4,11807000,Catalog
6162,161129,SP2600,2028-03-01,Sports,1,11807000,Catalog
6163,161129,SP2700,2028-03-01,Sports,1,11807000,Catalog
6164,165152,GD2400,2021-04-01,Gardening,1,11807000,Catalog
6186,161755,PT1400,1931-03-01,Pets,1,11900000,Catalog
6187,163006,SP3000,2007-04-01,Sports,2,11900000,Catalog
6188,163006,SP3000,2007-04-01,Sports,1,11900000,Catalog
6189,163006,SP3400,2007-04-01,Sports,1,11900000,Catalog
6190,163006,SP3400,2007-04-01,Sports,3,11900000,Catalog
6191,165452,SP1200,2023-04-01,Sports,3,11900000,Catalog
6208,156965,SP2000,2006-03-01,Sports,3,12025000,Catalog
6209,171871,PT3300,1930-05-01,Pets,4,12025000,Catalog
6220,147964,PT2200,2017-01-01,Pets,1,12028000,Catalog
6221,161136,PT4300,2028-03-01,Pets,1,12028000,Catalog
6222,169996,PT2100,2020-05-01,Pets,4,12028000,Catalog
6241,150163,PT4600,2029-01-01,Pets,1,12150000,Catalog
6242,167444,PT4300,2005-05-01,Pets,1,12150000,Catalog
6261,148129,GD4100,2018-01-01,Gardening,1,12275000,Catalog
6297,147061,TY2500,2012-01-01,Toys,1,12323000,Catalog
6315,148876,SP2000,2022-01-01,Sports,1,12400000,Catalog
6316,164712,TY1950,2018-04-01,Toys,4,12400000,Catalog
6338,148509,SW7383,2020-01-01,Software,1,12470000,Catalog
6339,151865,SP2300,2007-02-01,Sports,4,12470000,Catalog
6340,156976,PT3200,2006-03-01,Pets,2,12470000,Catalog
6357,148511,TY3800,2020-01-01,Toys,1,12525000,Catalog
6358,156017,SP3200,2001-03-01,Sports,1,12525000,Catalog
6359,167452,GD4200,2005-05-01,Gardening,3,12525000,Catalog
6387,165309,gd3100,2022-04-01,Gardening,1,12544000,Catalog
6388,166778,GD2400,2001-05-01,Gardening,2,12544000,Catalog
6407,164266,PT1300,2015-04-01,Pets,1,12650000,Catalog
6422,164134,GD101O,2014-04-01,Gardening,1,12757000,Catalog
6423,170796,SW8376,2024-05-01,Software,4,12757000,Catalog
6440,164853,PT4500,2019-04-01,Pets,2,12775000,Catalog
6441,165961,GD1400,2026-04-01,Gardening,1,12775000,Catalog
6442,170597,SP3300,2023-05-01,Sports,3,12775000,Catalog
6458,149252,TY1300,2024-01-01,Toys,1,12900000,Catalog
6476,145927,PT3300,2006-01-01,Pets,1,13025000,Catalog
6477,147399,PT4200,2014-01-01,Pets,1,13025000,Catalog
6499,156981,TY1850,2006-03-01,Toys,1,13056000,Catalog
6510,160024,TY1400,2022-03-01,Toys,1,13154000,Catalog
6511,160024,TY1800,2022-03-01,Toys,1,13154000,Catalog
6512,160024,TY2300,2022-03-01,Toys,1,13154000,Catalog
6513,160024,TY2600,2022-03-01,Toys,1,13154000,Catalog
6533,148884,SP1100,2022-01-01,Sports,1,13183000,Catalog
6534,148884,SP1400,2022-01-01,Sports,1,13183000,Catalog
6535,148884,SP3300,2022-01-01,Sports,4,13183000,Catalog
6536,151709,SP3400,2006-02-01,Sports,3,13183000,Catalog
6537,157926,PT4600,2011-03-01,Pets,1,13183000,Catalog
6538,161159,TY4800,2028-03-01,Toys,2,13183000,Catalog
6539,166787,GD4100,2001-05-01,Gardening,4,13183000,Catalog
6540,168791,GD2100,2013-05-01,Gardening,4,13183000,Catalog
6564,146889,SW3802,2011-01-01,Software,3,13279000,Catalog
6565,149093,SP1200,2023-01-01,Sports,4,13279000,Catalog
6566,149093,SP2200,2023-01-01,Sports,1,13279000,Catalog
6567,149093,SP3000,2023-01-01,Sports,1,13279000,Catalog
6568,153182,PT2400,2014-02-01,Pets,1,13279000,Catalog
6607,147983,PT1300,2017-01-01,Pets,1,13405000,Catalog
6608,158694,PT1400,2015-03-01,Pets,3,13405000,Catalog
6609,166141,PT1300,2027-04-01,Pets,1,13405000,Catalog
6610,166141,PT2100,2027-04-01,Pets,4,13405000,Catalog
6611,166141,PT4400,2027-04-01,Pets,1,13405000,Catalog
6612,166141,PT4500,2027-04-01,Pets,1,13405000,Catalog
6634,169331,PT1200,2016-05-01,Pets,1,13476000,Catalog
6635,169331,PT1400,2016-05-01,Pets,1,13476000,Catalog
6636,169331,PT3200,2016-05-01,Pets,1,13476000,Catalog
6665,150786,SW3625,2001-02-01,Software,1,13532000,Catalog
6692,163664,SP2400,2011-04-01,Sports,1,13664000,Catalog
6693,170608,TY1900,2023-05-01,Toys,1,13664000,Catalog
6717,146142,SP3200,2007-01-01,Sports,4,13682000,Catalog
6718,149994,SW3895,2028-01-01,Software,1,13682000,Catalog
6719,149994,SW4323,2028-01-01,Software,3,13682000,Catalog
6720,149994,SW5952,2028-01-01,Software,1,13682000,Catalog
6721,150600,TY1750,1931-01-01,Toys,1,13682000,Catalog
6722,168280,SP1000,2010-05-01,Sports,1,13682000,Catalog
6744,145403,SP1500,2003-01-01,Sports,1,13782000,Catalog
6745,151712,PT4400,2006-02-01,Pets,1,13782000,Catalog
6766,151895,TY4800,2007-02-01,Toys,4,13789000,Catalog
6767,160208,SW8001,2023-03-01,Software,1,13789000,Catalog
